time,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2012-07-27,236717369,118.9203,120.8142,118.2688,120.4754,2.1767,1.84,0.0,0.0,,
2012-07-30,106758560,120.3364,121.0487,120.1192,120.4754,0.0,0.0,0.0,0.0,,
2012-07-31,120529317,120.3103,120.6404,119.6327,119.6327,-0.8433,-0.7,0.0,0.0,,
2012-08-01,135952771,120.4927,120.5188,119.3634,119.5284,-0.1077,-0.09,0.0,0.0,,
2012-08-02,199470008,118.625,119.5111,117.7823,118.7032,-0.8247,-0.69,0.0,0.0,,
2012-08-03,157776976,120.3711,121.3093,118.7379,121.0574,2.3504,1.98,0.0,0.0,,
2012-08-06,86297488,121.3788,121.7698,121.2398,121.292,0.23,0.19,0.0,0.0,,
2012-08-07,109448839,121.7785,122.4213,121.6481,121.9001,0.6065,0.5,0.0,0.0,,
2012-08-08,89655452,121.4918,122.1868,121.457,122.0478,0.1463,0.12,0.0,0.0,,
2012-08-09,90123923,121.874,122.3953,121.7524,122.152,0.1098,0.09,0.0,0.0,,
2012-08-10,99755137,121.6568,122.3953,121.457,122.3518,0.1955,0.16,0.0,0.0,,
2012-08-13,79381545,122.1433,122.3518,121.6568,122.291,-0.0612,-0.05,0.0,0.0,,
2012-08-14,102268983,122.7427,122.8209,121.9435,122.3084,0.0122,0.01,0.0,0.0,,
2012-08-15,71042756,122.1781,122.6559,122.0999,122.4474,0.1345,0.11,0.0,0.0,,
2012-08-16,111985801,122.6211,123.4985,122.3171,123.3509,0.9061,0.74,0.0,0.0,,
2012-08-17,90792999,123.5593,123.6202,123.2379,123.5159,0.1604,0.13,0.0,0.0,,
2012-08-20,78220545,123.3422,123.5507,123.0034,123.5246,0.0124,0.01,0.0,0.0,,
2012-08-21,105479177,123.8287,124.3065,122.8817,123.151,-0.3706,-0.3,0.0,0.0,,
2012-08-22,133002841,122.8383,123.403,122.5516,123.2032,0.0493,0.04,0.0,0.0,,
2012-08-23,111408307,122.8991,122.9078,122.0043,122.1954,-0.9979,-0.81,0.0,0.0,,
2012-08-24,99431496,121.8914,123.2119,121.8132,122.9339,0.7332,0.6,0.0,0.0,,
2012-08-27,68719862,123.264,123.429,122.7862,122.9599,0.0246,0.02,0.0,0.0,,
2012-08-28,75676934,122.6472,123.2205,122.4647,122.8383,-0.123,-0.1,0.0,0.0,,
2012-08-29,65401236,122.9426,123.264,122.5951,122.9339,0.0983,0.08,0.0,0.0,,
2012-08-30,96542730,122.4039,122.4387,121.7871,122.0478,-0.8851,-0.72,0.0,0.0,,
2012-08-31,151939705,122.7427,123.2032,121.9348,122.6298,0.5858,0.48,0.0,0.0,,
2012-09-04,120058064,122.5256,122.8904,121.735,122.5169,-0.1104,-0.09,0.0,0.0,,
2012-09-05,100499244,122.569,122.8991,122.1694,122.4126,-0.1103,-0.09,0.0,0.0,,
2012-09-06,34287061,123.1771,124.9059,123.1597,124.9059,2.4851,2.03,0.0,0.0,,
2012-09-07,25282560,125.1144,125.4358,125.0014,125.4358,0.4873,0.39,0.0,0.0,,
2012-09-10,19563356,125.2794,125.4792,124.6279,124.6713,-0.7147,-0.57,0.0,0.0,,
2012-09-11,17302539,124.7756,125.4184,124.7148,125.0014,0.349,0.28,0.0,0.0,,
2012-09-12,17572275,125.4271,125.5748,125.0101,125.4358,0.4126,0.33,0.0,0.0,,
2012-09-13,39991495,125.3837,127.7379,125.2273,127.4426,1.9081,1.52,0.0,0.0,,
2012-09-14,37078709,127.6076,128.6675,127.4947,127.9117,0.5603,0.44,0.0,0.0,,
2012-09-17,24098639,127.6598,127.8682,127.1559,127.4773,-0.4349,-0.34,0.0,0.0,,
2012-09-18,16377063,127.2949,127.5381,127.0516,127.3731,-0.102,-0.08,0.0,0.0,,
2012-09-19,19513664,127.4947,127.8509,127.1993,127.4773,0.0637,0.05,0.0,0.0,,
2012-09-20,28342817,126.8345,127.5208,126.513,127.486,0.0127,0.01,0.0,0.0,,
2012-09-21,22032830,128.0705,128.0967,127.3456,127.4154,-0.7304,-0.57,0.0,0.0,,
2012-09-24,19559889,126.7779,127.4853,126.6818,127.1534,-0.191,-0.15,0.0,0.0,,
2012-09-25,28615848,127.4766,127.7211,125.8172,125.9307,-1.3492,-1.06,0.0,0.0,,
2012-09-26,24683682,125.8609,125.8609,124.8565,125.1447,-0.7048,-0.56,0.0,0.0,,
2012-09-27,23886298,125.66,126.6032,125.3368,126.3936,1.177,0.94,0.0,0.0,,
2012-09-28,33208164,125.7735,126.2451,125.2932,125.7036,-0.5809,-0.46,0.0,0.0,,
2012-10-01,26827626,126.2015,127.2408,125.7823,125.9744,0.3267,0.26,0.0,0.0,,
2012-10-02,21427702,126.5508,126.7692,125.6163,126.2015,0.1261,0.1,0.0,0.0,,
2012-10-03,27087142,126.5333,127.0137,125.8783,126.6993,0.5173,0.41,0.0,0.0,,
2012-10-04,25849467,127.1884,127.8085,127.0312,127.7473,0.9132,0.72,0.0,0.0,,
2012-10-05,31081729,128.315,128.5159,127.2495,127.6251,0.0128,0.01,0.0,0.0,,
2012-10-08,15184531,127.1447,127.4067,126.9176,127.2146,-0.434,-0.34,0.0,0.0,,
2012-10-09,25467324,127.0923,127.2058,125.8958,125.9831,-1.2597,-0.99,0.0,0.0,,
2012-10-10,25112154,125.9395,126.0443,124.97,125.136,-0.806,-0.64,0.0,0.0,,
2012-10-11,24517734,126.0093,126.1927,125.2058,125.2058,0.0751,0.06,0.0,0.0,,
2012-10-12,26653928,125.2757,125.7124,124.5246,124.7517,-0.413,-0.33,0.0,0.0,,
2012-10-15,28252267,125.0923,125.9569,124.6993,125.7735,1.0353,0.83,0.0,0.0,,
2012-10-16,21788627,126.4285,127.1971,126.3412,127.1447,1.2713,1.01,0.0,0.0,,
2012-10-17,30726022,127.1884,127.791,127.005,127.6513,0.5719,0.45,0.0,0.0,,
2012-10-18,30400818,127.3805,127.9657,126.9264,127.3892,-0.3321,-0.26,0.0,0.0,,
2012-10-19,40060523,127.0748,127.101,124.9438,125.1534,-2.1256,-1.67,0.0,0.0,,
2012-10-22,30707606,125.0661,125.4766,124.2626,125.2495,0.0125,0.01,0.0,0.0,,
2012-10-23,38390439,123.9132,124.0617,122.9962,123.4504,-1.7401,-1.39,0.0,0.0,,
2012-10-24,26051415,123.9656,124.1054,122.97,123.1884,-0.3459,-0.28,0.0,0.0,,
2012-10-25,31793925,124.0792,124.2539,122.7779,123.5202,0.3572,0.29,0.0,0.0,,
2012-10-26,30288899,123.4242,123.8783,122.6207,123.4504,-0.0741,-0.06,0.0,0.0,,
2012-10-31,30514720,123.8783,124.0443,122.8652,123.3019,0.0,0.0,0.0,0.0,,
2012-11-01,23044145,123.7211,124.8914,123.5988,124.8128,1.2969,1.05,0.0,0.0,,
2012-11-02,30831270,125.5202,125.5202,123.5115,123.6338,-1.1102,-0.89,0.0,0.0,,
2012-11-05,23758808,123.4678,124.1665,123.0835,123.9307,0.2474,0.2,0.0,0.0,,
2012-11-06,23153685,124.2539,125.3456,124.1403,124.8303,0.9661,0.78,0.0,0.0,,
2012-11-07,58547682,123.7124,123.7298,121.4591,122.0792,-2.8356,-2.27,0.0,0.0,,
2012-11-08,40343790,122.0268,122.6294,120.4634,120.4809,-1.4633,-1.2,0.0,0.0,,
2012-11-09,48125825,120.184,121.7822,120.1403,120.6643,0.1085,0.09,0.0,0.0,,
2012-11-12,20138213,121.0049,121.2233,120.4984,120.7342,0.0965,0.08,0.0,0.0,,
2012-11-13,27218569,120.1054,121.6163,119.9744,120.3499,-0.4227,-0.35,0.0,0.0,,
2012-11-14,41220444,120.708,120.9001,118.446,118.7604,-1.6252,-1.35,0.0,0.0,,
2012-11-15,41608809,118.7342,119.2058,118.0617,118.5158,-0.2018,-0.17,0.0,0.0,,
2012-11-16,53687242,118.708,119.3368,117.6425,119.0835,0.5807,0.49,0.0,0.0,,
2012-11-19,30135006,120.4547,121.529,120.3674,121.529,2.4063,2.02,0.0,0.0,,
2012-11-20,27273940,121.3019,121.756,120.5945,121.6425,0.0486,0.04,0.0,0.0,,
2012-11-21,81618681,121.6687,121.8958,121.4242,121.791,0.231,0.19,0.0,0.0,,
2012-11-23,65409145,122.5246,123.494,122.3063,123.4504,1.6564,1.36,0.0,0.0,,
2012-11-26,99681438,122.839,123.4591,122.4373,123.1884,-0.2592,-0.21,0.0,0.0,,
2012-11-27,127915086,123.0661,123.4853,122.4809,122.5595,-0.6283,-0.51,0.0,0.0,,
2012-11-28,176939211,122.0617,123.6163,121.398,123.5464,0.9927,0.81,0.0,0.0,,
2012-11-29,150965497,124.0093,124.4635,123.4678,124.1229,0.5806,0.47,0.0,0.0,,
2012-11-30,136507876,124.1403,124.3849,123.7211,124.1578,0.0372,0.03,0.0,0.0,,
2012-12-03,124407512,124.7167,124.8215,123.4416,123.5377,-0.6208,-0.5,0.0,0.0,,
2012-12-04,127517234,123.529,123.9045,123.0311,123.363,-0.173,-0.14,0.0,0.0,,
2012-12-05,147219416,123.4678,124.1578,122.5945,123.5814,0.222,0.18,0.0,0.0,,
2012-12-06,103149420,123.4678,124.053,123.2844,124.0006,0.4202,0.34,0.0,0.0,,
2012-12-07,108707634,124.4809,124.6207,123.7298,124.3761,0.3844,0.31,0.0,0.0,,
2012-12-10,98513297,124.2015,124.7255,124.1491,124.4285,0.0498,0.04,0.0,0.0,,
2012-12-11,152429234,124.9438,125.8609,124.8827,125.2757,0.8461,0.68,0.0,0.0,,
2012-12-12,145801141,125.7648,126.2451,125.1622,125.3368,0.0626,0.05,0.0,0.0,,
2012-12-13,135621995,125.2582,125.6163,124.2626,124.5683,-0.7645,-0.61,0.0,0.0,,
2012-12-14,137676281,124.2975,124.5246,123.9132,124.1141,-0.4484,-0.36,0.0,0.0,,
2012-12-17,143601144,124.4285,125.6338,124.3936,125.5639,1.4521,1.17,0.0,0.0,,
2012-12-18,177726466,125.7648,127.0748,125.5814,126.9613,1.3938,1.11,0.0,0.0,,
2012-12-19,150779462,127.101,127.1447,125.9744,126.0181,-0.9395,-0.74,0.0,0.0,,
2012-12-20,168252884,126.0967,126.7604,125.7473,126.743,0.7309,0.58,0.0,0.0,,
2012-12-21,245794134,125.0472,126.7359,124.8449,125.5925,-2.0551,-1.61,0.0,0.0,,
2012-12-24,53874548,125.3198,125.3902,125.0648,125.2055,-0.3893,-0.31,0.0,0.0,,
2012-12-26,106914998,125.4606,125.5221,124.3259,124.6777,-0.5259,-0.42,0.0,0.0,,
2012-12-27,167845184,124.7129,124.968,123.0681,124.5106,-0.1621,-0.13,0.0,0.0,,
2012-12-28,148525388,123.7014,124.3875,123.0242,123.1649,-1.3447,-1.08,0.0,0.0,,
2012-12-31,243952162,122.8395,125.3902,122.7339,125.2583,2.0938,1.7,0.0,0.0,,
2013-01-02,192058911,127.6331,128.5478,127.2988,128.4687,3.2067,2.56,0.0,0.0,,
2013-01-03,144761781,128.4071,128.7413,127.8354,128.1784,-0.2955,-0.23,0.0,0.0,,
2013-01-04,116817675,128.3895,128.9524,128.1256,128.7413,0.564,0.44,0.0,0.0,,
2013-01-07,110002444,128.2839,128.8029,127.9145,128.3895,-0.3476,-0.27,0.0,0.0,,
2013-01-08,121265078,128.1608,128.3367,127.5187,128.0201,-0.3723,-0.29,0.0,0.0,,
2013-01-09,90745581,128.3015,128.6973,128.0992,128.3455,0.3201,0.25,0.0,0.0,,
2013-01-10,130735372,129.058,129.3746,128.3895,129.3658,1.014,0.79,0.0,0.0,,
2013-01-11,113917286,129.3306,129.4274,128.9524,129.357,-0.0129,-0.01,0.0,0.0,,
2013-01-14,89567104,129.1987,129.357,128.7941,129.2691,-0.0906,-0.07,0.0,0.0,,
2013-01-15,93172559,128.671,129.4801,128.5918,129.357,0.0905,0.07,0.0,0.0,,
2013-01-16,104849487,129.0931,129.5417,128.9524,129.3394,-0.0129,-0.01,0.0,0.0,,
2013-01-17,133833420,129.9111,130.5444,129.4186,130.175,0.8407,0.65,0.0,0.0,,
2013-01-18,169905915,130.1486,130.606,129.6737,130.4653,0.2864,0.22,0.0,0.0,,
2013-01-22,111797291,130.4653,131.1689,130.1574,131.1689,0.7045,0.54,0.0,0.0,,
2013-01-23,104596066,131.1689,131.4943,130.9314,131.38,0.2099,0.16,0.0,0.0,,
2013-01-24,146426315,131.1865,132.0573,131.0634,131.4152,0.0394,0.03,0.0,0.0,,
2013-01-25,147216088,131.8286,132.154,131.38,132.154,0.7359,0.56,0.0,0.0,,
2013-01-28,113357611,132.1892,132.2244,131.5031,131.9957,-0.1586,-0.12,0.0,0.0,,
2013-01-29,105694364,131.7318,132.6817,131.6439,132.5146,0.5148,0.39,0.0,0.0,,
2013-01-30,137447625,132.497,132.7609,131.8726,131.9957,-0.5168,-0.39,0.0,0.0,,
2013-01-31,108975801,131.8374,132.2684,131.5823,131.6703,-0.33,-0.25,0.0,0.0,,
2013-02-01,131172997,132.5058,133.1831,132.2772,133.0248,1.3562,1.03,0.0,0.0,,
2013-02-04,159073559,132.2156,133.0512,131.4328,131.5295,-1.4898,-1.12,0.0,0.0,,
2013-02-05,113912334,132.242,133.2359,132.1892,132.8577,1.3284,1.01,0.0,0.0,,
2013-02-06,138762719,132.3915,133.0424,132.2947,132.9544,0.093,0.07,0.0,0.0,,
2013-02-07,162489974,132.9896,133.1215,131.811,132.7785,-0.1728,-0.13,0.0,0.0,,
2013-02-08,103133681,133.0072,133.5965,133.0072,133.5173,0.7435,0.56,0.0,0.0,,
2013-02-11,73774925,133.4646,133.6053,133.1567,133.4909,-0.0267,-0.02,0.0,0.0,,
2013-02-12,65392613,133.4997,133.9571,133.3502,133.7108,0.2136,0.16,0.0,0.0,,
2013-02-13,82322561,133.9835,134.2298,133.447,133.8252,0.1203,0.09,0.0,0.0,,
2013-02-14,80834206,133.4206,134.1066,133.2711,133.9483,0.1204,0.09,0.0,0.0,,
2013-02-15,215226408,134.0715,134.2122,133.2974,133.79,-0.1607,-0.12,0.0,0.0,,
2013-02-19,95105396,134.0187,134.8191,133.834,134.7927,1.0034,0.75,0.0,0.0,,
2013-02-20,160574782,134.6959,134.7399,133.0424,133.1127,-1.685,-1.25,0.0,0.0,,
2013-02-21,183256921,132.7785,133.1831,131.8813,132.3035,-0.812,-0.61,0.0,0.0,,
2013-02-22,106356525,132.9456,133.5965,132.3651,133.5965,1.2965,0.98,0.0,0.0,,
2013-02-25,245824757,134.2474,134.4497,131.0546,131.0546,-2.5383,-1.9,0.0,0.0,,
2013-02-26,186596178,131.6878,132.11,130.8171,131.9517,0.8912,0.68,0.0,0.0,,
2013-02-27,150781872,131.8374,133.9835,131.723,133.6141,1.6626,1.26,0.0,0.0,,
2013-02-28,126865910,133.6053,134.4585,133.1743,133.3502,-0.2672,-0.2,0.0,0.0,,
2013-03-01,170634729,132.8928,133.9923,132.2947,133.79,0.4401,0.33,0.0,0.0,,
2013-03-04,99010157,133.4821,134.5024,133.2711,134.5024,0.7091,0.53,0.0,0.0,,
2013-03-05,121663035,135.1533,136.0681,135.1357,135.7074,1.2105,0.9,0.0,0.0,,
2013-03-06,94469849,136.1912,136.2616,135.5931,135.8921,0.19,0.14,0.0,0.0,,
2013-03-07,86101309,136.0681,136.3143,135.9097,136.1384,0.2446,0.18,0.0,0.0,,
2013-03-08,123487628,136.7365,136.9036,136.0329,136.7189,0.5854,0.43,0.0,0.0,,
2013-03-11,83746703,136.6134,137.2467,136.4463,137.2379,0.5195,0.38,0.0,0.0,,
2013-03-12,105755706,137.1411,137.2994,136.5166,136.93,-0.3019,-0.22,0.0,0.0,,
2013-03-13,92550856,137.0004,137.317,136.5342,137.1235,0.2054,0.15,0.0,0.0,,
2013-03-14,126329853,137.4842,137.9151,137.1323,137.8536,0.7268,0.53,0.0,0.0,,
2013-03-15,138601089,137.6892,137.8571,137.2122,137.6716,-0.7892,-0.57,0.0,0.0,,
2013-03-18,126704266,136.3552,137.5037,136.2315,136.9118,-0.7572,-0.55,0.0,0.0,,
2013-03-19,167567263,137.2033,137.3889,135.6926,136.5937,-0.3149,-0.23,0.0,0.0,,
2013-03-20,113759222,137.3977,137.7776,137.168,137.5479,0.9561,0.7,0.0,0.0,,
2013-03-21,128604916,136.7263,137.5037,136.1432,136.3729,-1.1691,-0.85,0.0,0.0,,
2013-03-22,111163530,136.8058,137.4684,136.6998,137.4684,1.091,0.8,0.0,0.0,,
2013-03-25,151322280,137.8306,138.0603,136.364,136.8941,-0.5774,-0.42,0.0,0.0,,
2013-03-26,86856545,137.4595,138.025,137.3093,137.9896,1.0952,0.8,0.0,0.0,,
2013-03-27,99950532,137.168,138.0338,136.9383,137.9896,0.0,0.0,0.0,0.0,,
2013-03-28,102932783,137.9013,138.5727,137.6009,138.4137,0.4278,0.31,0.0,0.0,,
2013-04-01,99194043,138.343,138.6257,137.5302,137.8659,-0.5537,-0.4,0.0,0.0,,
2013-04-02,101504286,138.3607,138.8908,138.1486,138.5462,0.6756,0.49,0.0,0.0,,
2013-04-03,154167332,138.6257,138.7317,136.7793,137.1415,-1.3993,-1.01,0.0,0.0,,
2013-04-04,131884920,137.3182,137.972,137.0178,137.6981,0.5623,0.41,0.0,0.0,,
2013-04-05,159665917,136.0106,137.2475,135.8516,137.0796,-0.6196,-0.45,0.0,0.0,,
2013-04-08,86571104,137.0796,138.0161,136.7174,138.0073,0.9321,0.68,0.0,0.0,,
2013-04-09,101922102,138.2635,138.9879,137.8041,138.4844,0.483,0.35,0.0,0.0,,
2013-04-10,135711015,138.8554,140.3573,138.8201,140.1806,1.6896,1.22,0.0,0.0,,
2013-04-11,110142479,140.2071,141.0994,140.0658,140.64,0.4626,0.33,0.0,0.0,,
2013-04-12,116359817,140.1895,140.5075,139.518,140.2955,-0.3375,-0.24,0.0,0.0,,
2013-04-15,217258928,139.5887,139.7036,137.0266,137.0443,-3.2549,-2.32,0.0,0.0,,
2013-04-16,147507796,138.078,139.1381,137.7422,139.0675,2.0282,1.48,0.0,0.0,,
2013-04-17,226834743,138.078,138.1045,136.3022,137.0355,-2.0304,-1.46,0.0,0.0,,
2013-04-18,167583106,137.2652,137.3005,135.6573,136.1785,-0.8634,-0.63,0.0,0.0,,
2013-04-19,149687552,136.4966,137.4242,136.1608,137.3624,1.1847,0.87,0.0,0.0,,
2013-04-22,106553422,137.6274,138.2988,136.7174,137.972,0.6044,0.44,0.0,0.0,,
2013-04-23,166141269,138.6611,139.5269,137.972,139.3943,1.4211,1.03,0.0,0.0,,
2013-04-24,96781189,139.4385,139.8537,139.1823,139.4827,0.0836,0.06,0.0,0.0,,
2013-04-25,131060567,139.8891,140.7107,139.6771,140.0481,0.5719,0.41,0.0,0.0,,
2013-04-26,95918776,139.8803,140.1188,139.3502,139.8007,-0.2521,-0.18,0.0,0.0,,
2013-04-29,88572702,140.1806,141.0464,139.9598,140.7372,0.9367,0.67,0.0,0.0,,
2013-04-30,116010614,140.7107,141.1083,140.1276,141.0729,0.3378,0.24,0.0,0.0,,
2013-05-01,138874120,140.7637,140.8344,139.6771,139.8361,-1.2415,-0.88,0.0,0.0,,
2013-05-02,96407564,140.1895,141.2585,140.0569,141.1348,1.3005,0.93,0.0,0.0,,
2013-05-03,144202220,142.3628,143.0166,141.1613,142.566,1.4255,1.01,0.0,0.0,,
2013-05-06,66882091,142.672,143.1314,142.6102,142.9282,0.3564,0.25,0.0,0.0,,
2013-05-07,90359178,143.2375,143.6969,142.8311,143.6527,0.7289,0.51,0.0,0.0,,
2013-05-08,97419172,143.4937,144.3506,143.4141,144.3065,0.6608,0.46,0.0,0.0,,
2013-05-09,106738550,144.2446,144.6245,143.5378,143.9001,-0.4041,-0.28,0.0,0.0,,
2013-05-10,103202902,143.9972,144.492,143.5732,144.3683,0.4748,0.33,0.0,0.0,,
2013-05-13,81843160,144.1828,144.7217,143.847,144.4831,0.1155,0.08,0.0,0.0,,
2013-05-14,119000837,144.598,146.0822,144.598,145.9762,1.4882,1.03,0.0,0.0,,
2013-05-15,120718433,145.7377,147.0541,145.6935,146.7625,0.7883,0.54,0.0,0.0,,
2013-05-16,109913544,146.4621,146.9745,145.8525,146.0734,-0.6898,-0.47,0.0,0.0,,
2013-05-17,129801000,146.6123,147.5753,146.418,147.487,1.4169,0.97,0.0,0.0,,
2013-05-20,85071182,147.3456,148.0524,147.1954,147.4781,-0.0147,-0.01,0.0,0.0,,
2013-05-21,95804190,147.6106,148.2467,147.0982,147.6902,0.2065,0.14,0.0,0.0,,
2013-05-22,240164342,147.8403,149.3688,145.9232,146.5946,-1.0929,-0.74,0.0,0.0,,
2013-05-23,211064320,145.0309,146.577,144.8365,146.1706,-0.4251,-0.29,0.0,0.0,,
2013-05-24,151573867,145.3048,146.1087,144.8719,146.0469,-0.1169,-0.08,0.0,0.0,,
2013-05-28,143679738,147.5753,148.2291,146.4886,146.9215,0.8763,0.6,0.0,0.0,,
2013-05-29,160363334,146.1441,146.4798,145.1899,145.9674,-0.955,-0.65,0.0,0.0,,
2013-05-30,107793730,146.0822,147.1777,145.9674,146.5063,0.5401,0.37,0.0,0.0,,
2013-05-31,176850020,146.0999,146.9304,144.1209,144.3948,-2.1097,-1.44,0.0,0.0,,
2013-06-03,168390676,144.7394,145.2959,143.7057,145.1988,0.7942,0.55,0.0,0.0,,
2013-06-04,157631425,145.2783,145.8614,143.7675,144.5008,-0.6969,-0.48,0.0,0.0,,
2013-06-05,211737712,144.0856,144.3771,142.354,142.4777,-2.023,-1.4,0.0,0.0,,
2013-06-06,200225418,142.4158,143.7764,141.5765,143.7675,1.2965,0.91,0.0,0.0,,
2013-06-07,188337725,144.757,145.7288,144.1298,145.5963,1.8259,1.27,0.0,0.0,,
2013-06-10,105667060,146.0469,146.1264,145.2164,145.5963,0.0,0.0,0.0,0.0,,
2013-06-11,158470476,144.2711,145.3666,143.7764,144.0944,-1.4996,-1.03,0.0,0.0,,
2013-06-12,177363530,145.0839,145.2341,142.7692,142.9017,-1.196,-0.83,0.0,0.0,,
2013-06-13,163587777,142.8222,145.3313,142.5042,145.0751,2.1721,1.52,0.0,0.0,,
2013-06-14,138337031,144.916,145.4815,143.9266,144.1651,-0.914,-0.63,0.0,0.0,,
2013-06-17,136295578,145.1458,145.9674,144.2004,145.2783,1.1101,0.77,0.0,0.0,,
2013-06-18,114695519,145.3578,146.6477,145.349,146.4268,1.1477,0.79,0.0,0.0,,
2013-06-19,206149463,146.3031,146.5593,144.3418,144.4036,-2.0207,-1.38,0.0,0.0,,
2013-06-20,321255850,142.9989,144.4213,140.4545,140.8256,-3.5813,-2.48,0.0,0.0,,
2013-06-21,271932960,141.7839,141.8905,139.8566,141.2776,-0.2973,-0.21,0.0,0.0,,
2013-06-24,222334758,139.8033,140.7092,138.3112,139.4925,-1.78,-1.26,0.0,0.0,,
2013-06-25,162262138,140.7536,142.1924,139.8122,140.8424,1.353,0.97,0.0,0.0,,
2013-06-26,134847909,141.9882,142.5477,141.4375,142.228,1.3803,0.98,0.0,0.0,,
2013-06-27,129483673,143.0806,143.72,142.9474,143.0628,0.8391,0.59,0.0,0.0,,
2013-06-28,160402823,142.6631,143.347,141.9793,142.4766,-0.5866,-0.41,0.0,0.0,,
2013-07-01,130444183,143.2227,144.3062,142.1125,143.3115,0.8406,0.59,0.0,0.0,,
2013-07-02,144657784,143.0983,144.1464,142.5477,143.1783,-0.129,-0.09,0.0,0.0,,
2013-07-03,75139715,142.5299,143.6756,142.0148,143.2404,0.0573,0.04,0.0,0.0,,
2013-07-05,121466072,144.2973,145.2388,143.2404,144.7858,1.547,1.08,0.0,0.0,,
2013-07-08,101885071,145.5319,146.0026,144.8125,145.6029,0.8252,0.57,0.0,0.0,,
2013-07-09,118825819,146.5266,146.8374,145.6029,146.6598,1.0484,0.72,0.0,0.0,,
2013-07-10,117963810,146.5177,147.2105,146.198,146.7131,0.0587,0.04,0.0,0.0,,
2013-07-11,131739293,148.4183,148.8624,146.6953,148.7114,1.9953,1.36,0.0,0.0,,
2013-07-12,101208712,148.667,149.1466,148.4361,148.7736,0.0595,0.04,0.0,0.0,,
2013-07-15,68809418,149.1822,149.5552,148.7736,149.3509,0.5802,0.39,0.0,0.0,,
2013-07-16,86838047,149.4397,149.5285,148.0986,148.7914,-0.5526,-0.37,0.0,0.0,,
2013-07-17,92788835,149.3509,149.6351,148.3473,149.1644,0.372,0.25,0.0,0.0,,
2013-07-18,103552954,149.4841,151.3936,148.9157,149.9815,0.8204,0.55,0.0,0.0,,
2013-07-19,103791504,149.6706,150.3367,149.1289,150.2479,0.27,0.18,0.0,0.0,,
2013-07-22,79409497,150.4611,150.7542,150.1058,150.541,0.3005,0.2,0.0,0.0,,
2013-07-23,80808915,150.8075,150.8696,150.1413,150.2213,-0.3161,-0.21,0.0,0.0,,
2013-07-24,112863126,150.7986,150.9318,149.3687,149.6706,-0.5558,-0.37,0.0,0.0,,
2013-07-25,111108635,149.4042,150.168,148.8713,150.0348,0.3592,0.24,0.0,0.0,,
2013-07-26,107792919,149.4042,150.2568,148.7825,150.1946,0.165,0.11,0.0,0.0,,
2013-07-29,79728564,149.8127,150.1502,143.9865,149.7328,-0.4656,-0.31,0.0,0.0,,
2013-07-30,85181352,150.1858,150.3456,149.3775,149.7328,0.0,0.0,0.0,0.0,,
2013-07-31,142356041,150.0437,150.8519,149.644,149.8394,0.1048,0.07,0.0,0.0,,
2013-08-01,110388147,150.9762,151.7045,149.7062,151.5713,1.7381,1.16,0.0,0.0,,
2013-08-02,91045187,151.2338,151.8466,151.0295,151.8288,0.2577,0.17,0.0,0.0,,
2013-08-05,54030653,151.4913,151.8644,151.2959,151.6068,-0.2278,-0.15,0.0,0.0,,
2013-08-06,87483922,151.3137,151.7223,150.4078,150.7453,-0.8642,-0.57,0.0,0.0,,
2013-08-07,84813505,150.2657,150.7453,149.6973,150.2568,-0.4824,-0.32,0.0,0.0,,
2013-08-08,102156344,150.9673,151.145,150.0348,150.8075,0.5559,0.37,0.0,0.0,,
2013-08-09,91841773,150.6121,151.0739,149.8483,150.3723,-0.4373,-0.29,0.0,0.0,,
2013-08-12,68537808,149.6173,150.3723,149.2088,150.1946,-0.1805,-0.12,0.0,0.0,,
2013-08-13,80745600,150.4611,150.8963,149.5729,150.6387,0.4506,0.3,0.0,0.0,,
2013-08-14,79804291,150.5677,150.8075,149.8305,149.866,-0.7682,-0.51,0.0,0.0,,
2013-08-15,152885756,148.6848,148.7026,147.5124,147.77,-2.0982,-1.4,0.0,0.0,,
2013-08-16,130830131,147.4858,147.992,146.9884,147.2815,-0.4876,-0.33,0.0,0.0,,
2013-08-19,96425750,147.1128,147.619,146.3312,146.3401,-0.9426,-0.64,0.0,0.0,,
2013-08-20,89278764,146.5799,147.6101,146.42,147.0595,0.7171,0.49,0.0,0.0,,
2013-08-21,159481258,146.6509,147.4591,145.825,146.1536,-0.9118,-0.62,0.0,0.0,,
2013-08-22,101461222,146.4555,147.6989,146.4467,147.4858,1.33,0.91,0.0,0.0,,
2013-08-23,90884165,147.921,148.1697,147.2282,147.9832,0.5014,0.34,0.0,0.0,,
2013-08-26,89672881,148.1341,148.5871,147.3348,147.4325,-0.5475,-0.37,0.0,0.0,,
2013-08-27,158539310,145.9759,147.4325,144.9546,145.0611,-2.3737,-1.61,0.0,0.0,,
2013-08-28,108062462,144.999,146.0914,144.8125,145.5763,0.5222,0.36,0.0,0.0,,
2013-08-29,119179385,145.2565,146.5799,145.1233,145.8072,0.2329,0.16,0.0,0.0,,
2013-08-30,134909821,146.1092,146.1269,144.919,145.3454,-0.4666,-0.32,0.0,0.0,,
2013-09-03,142375036,146.7486,147.0595,145.3898,146.0026,0.6541,0.45,0.0,0.0,,
2013-09-04,97389357,146.0381,147.4591,145.7805,147.2105,1.2118,0.83,0.0,0.0,,
